timestamp,endpoint,registros,status,erro
30/03/2026 15:44,brasileirao,20,OK,
30/03/2026 17:42,mercado,734,OK,
30/03/2026 17:42,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
30/03/2026 17:42,partidas,10,OK,
30/03/2026 17:42,rodadas,38,OK,
30/03/2026 17:42,status,1,OK,
30/03/2026 17:42,odds,20,OK,
30/03/2026 17:42,escalacao,267,OK,
30/03/2026 17:42,enriquecido,267,OK,
30/03/2026 17:42,brasileirao,20,OK,
30/03/2026 19:01,mercado,734,OK,
30/03/2026 19:01,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
30/03/2026 19:01,partidas,10,OK,
30/03/2026 19:01,rodadas,38,OK,
30/03/2026 19:01,status,1,OK,
30/03/2026 19:01,odds,20,OK,
30/03/2026 19:01,escalacao,268,OK,
30/03/2026 19:01,enriquecido,268,OK,
30/03/2026 19:01,brasileirao,20,OK,
30/03/2026 20:35,mercado,734,OK,
30/03/2026 20:35,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
30/03/2026 20:35,partidas,10,OK,
30/03/2026 20:35,rodadas,38,OK,
30/03/2026 20:35,status,1,OK,
30/03/2026 20:35,odds,20,OK,
30/03/2026 20:35,escalacao,268,OK,
30/03/2026 20:35,enriquecido,268,OK,
30/03/2026 20:35,brasileirao,20,OK,
31/03/2026 00:38,mercado,734,OK,
31/03/2026 00:38,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
31/03/2026 00:38,partidas,10,OK,
31/03/2026 00:38,rodadas,38,OK,
31/03/2026 00:38,status,1,OK,
31/03/2026 00:38,odds,20,OK,
31/03/2026 00:38,escalacao,269,OK,
31/03/2026 00:38,enriquecido,269,OK,
31/03/2026 00:38,brasileirao,20,OK,
31/03/2026 01:40,mercado,734,OK,
31/03/2026 01:40,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
31/03/2026 01:40,partidas,10,OK,
31/03/2026 01:40,rodadas,38,OK,
31/03/2026 01:40,status,1,OK,
31/03/2026 01:40,odds,20,OK,
31/03/2026 01:40,escalacao,269,OK,
31/03/2026 01:40,enriquecido,269,OK,
31/03/2026 01:40,brasileirao,20,OK,
31/03/2026 07:11,mercado,734,OK,
31/03/2026 07:11,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
31/03/2026 07:11,partidas,10,OK,
31/03/2026 07:11,rodadas,38,OK,
31/03/2026 07:11,status,1,OK,
31/03/2026 07:11,odds,20,OK,
31/03/2026 07:11,escalacao,269,OK,
31/03/2026 07:11,enriquecido,269,OK,
31/03/2026 07:11,brasileirao,20,OK,
31/03/2026 11:26,mercado,734,OK,
31/03/2026 11:26,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
31/03/2026 11:26,partidas,10,OK,
31/03/2026 11:26,rodadas,38,OK,
31/03/2026 11:26,status,1,OK,
31/03/2026 11:26,odds,20,OK,
31/03/2026 11:26,escalacao,269,OK,
31/03/2026 11:26,enriquecido,269,OK,
31/03/2026 11:26,brasileirao,20,OK,
31/03/2026 13:37,mercado,734,OK,
31/03/2026 13:37,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
31/03/2026 13:37,partidas,10,OK,
31/03/2026 13:37,rodadas,38,OK,
31/03/2026 13:37,status,1,OK,
31/03/2026 13:37,odds,20,OK,
31/03/2026 13:37,escalacao,271,OK,
31/03/2026 13:37,enriquecido,271,OK,
31/03/2026 13:37,brasileirao,20,OK,
31/03/2026 15:44,mercado,734,OK,
31/03/2026 15:44,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
31/03/2026 15:44,partidas,10,OK,
31/03/2026 15:44,rodadas,38,OK,
31/03/2026 15:44,status,1,OK,
31/03/2026 15:44,odds,20,OK,
31/03/2026 15:44,escalacao,270,OK,
31/03/2026 15:44,enriquecido,270,OK,
31/03/2026 15:44,brasileirao,20,OK,
31/03/2026 17:40,mercado,734,OK,
31/03/2026 17:40,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
31/03/2026 17:40,partidas,10,OK,
31/03/2026 17:40,rodadas,38,OK,
31/03/2026 17:40,status,1,OK,
31/03/2026 17:40,odds,20,OK,
31/03/2026 17:40,escalacao,265,OK,
31/03/2026 17:40,enriquecido,265,OK,
31/03/2026 17:40,brasileirao,20,OK,
31/03/2026 18:59,mercado,734,OK,
31/03/2026 18:59,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
31/03/2026 18:59,partidas,10,OK,
31/03/2026 18:59,rodadas,38,OK,
31/03/2026 18:59,status,1,OK,
31/03/2026 18:59,odds,20,OK,
31/03/2026 18:59,escalacao,264,OK,
31/03/2026 18:59,enriquecido,264,OK,
31/03/2026 18:59,brasileirao,20,OK,
31/03/2026 20:35,mercado,733,OK,
31/03/2026 20:35,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
31/03/2026 20:35,partidas,10,OK,
31/03/2026 20:35,rodadas,38,OK,
31/03/2026 20:35,status,1,OK,
31/03/2026 20:35,odds,20,OK,
31/03/2026 20:35,escalacao,266,OK,
31/03/2026 20:35,enriquecido,266,OK,
31/03/2026 20:35,brasileirao,20,OK,
01/04/2026 00:49,mercado,733,OK,
01/04/2026 00:49,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
01/04/2026 00:49,partidas,10,OK,
01/04/2026 00:49,rodadas,38,OK,
01/04/2026 00:49,status,1,OK,
01/04/2026 00:49,odds,20,OK,
01/04/2026 00:49,escalacao,266,OK,
01/04/2026 00:49,enriquecido,266,OK,
01/04/2026 00:49,brasileirao,20,OK,
01/04/2026 01:51,mercado,733,OK,
01/04/2026 01:51,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
01/04/2026 01:51,partidas,10,OK,
01/04/2026 01:51,rodadas,38,OK,
01/04/2026 01:51,status,1,OK,
01/04/2026 01:51,odds,20,OK,
01/04/2026 01:51,escalacao,266,OK,
01/04/2026 01:51,enriquecido,266,OK,
01/04/2026 01:51,brasileirao,20,OK,
01/04/2026 07:12,mercado,733,OK,
01/04/2026 07:12,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
01/04/2026 07:12,partidas,10,OK,
01/04/2026 07:12,rodadas,38,OK,
01/04/2026 07:12,status,1,OK,
01/04/2026 07:12,odds,20,OK,
01/04/2026 07:12,escalacao,266,OK,
01/04/2026 07:12,enriquecido,266,OK,
01/04/2026 07:12,brasileirao,20,OK,
01/04/2026 09:02,mercado,733,OK,
01/04/2026 09:02,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
01/04/2026 09:02,partidas,10,OK,
01/04/2026 09:02,rodadas,38,OK,
01/04/2026 09:02,status,1,OK,
01/04/2026 09:02,odds,20,OK,
01/04/2026 09:02,escalacao,266,OK,
01/04/2026 09:02,enriquecido,266,OK,
01/04/2026 09:02,brasileirao,20,OK,
01/04/2026 09:24,mercado,733,OK,
01/04/2026 09:24,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
01/04/2026 09:24,partidas,10,OK,
01/04/2026 09:24,rodadas,38,OK,
01/04/2026 09:24,status,1,OK,
01/04/2026 09:24,odds,20,OK,
01/04/2026 09:24,escalacao,266,OK,
01/04/2026 09:24,enriquecido,266,OK,
01/04/2026 09:24,brasileirao,20,OK,
01/04/2026 11:27,mercado,733,OK,
01/04/2026 11:27,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
01/04/2026 11:27,partidas,10,OK,
01/04/2026 11:27,rodadas,38,OK,
01/04/2026 11:27,status,1,OK,
01/04/2026 11:27,odds,20,OK,
01/04/2026 11:27,escalacao,266,OK,
01/04/2026 11:27,enriquecido,266,OK,
01/04/2026 11:27,brasileirao,20,OK,
01/04/2026 13:34,mercado,733,OK,
01/04/2026 13:34,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
01/04/2026 13:34,partidas,10,OK,
01/04/2026 13:34,rodadas,38,OK,
01/04/2026 13:34,status,1,OK,
01/04/2026 13:34,odds,20,OK,
01/04/2026 13:34,escalacao,266,OK,
01/04/2026 13:34,enriquecido,266,OK,
01/04/2026 13:34,brasileirao,20,OK,
01/04/2026 15:44,mercado,733,OK,
01/04/2026 15:44,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
01/04/2026 15:44,partidas,10,OK,
01/04/2026 15:44,rodadas,38,OK,
01/04/2026 15:44,status,1,OK,
01/04/2026 15:44,odds,20,OK,
01/04/2026 15:44,escalacao,266,OK,
01/04/2026 15:44,enriquecido,266,OK,
01/04/2026 15:44,brasileirao,20,OK,
01/04/2026 17:40,mercado,733,OK,
01/04/2026 17:40,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
01/04/2026 17:40,partidas,10,OK,
01/04/2026 17:40,rodadas,38,OK,
01/04/2026 17:40,status,1,OK,
01/04/2026 17:40,odds,22,OK,
01/04/2026 17:40,escalacao,266,OK,
01/04/2026 17:40,enriquecido,266,OK,
01/04/2026 17:40,brasileirao,20,OK,
01/04/2026 19:00,mercado,734,OK,
01/04/2026 19:00,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
01/04/2026 19:00,partidas,10,OK,
01/04/2026 19:00,rodadas,38,OK,
01/04/2026 19:00,status,1,OK,
01/04/2026 19:00,odds,24,OK,
01/04/2026 19:00,escalacao,264,OK,
01/04/2026 19:00,enriquecido,264,OK,
01/04/2026 19:00,brasileirao,20,OK,
01/04/2026 20:36,mercado,735,OK,
01/04/2026 20:36,pontuados,108,OK,
01/04/2026 20:36,partidas,10,OK,
01/04/2026 20:36,rodadas,38,OK,
01/04/2026 20:36,status,1,OK,
01/04/2026 20:36,odds,25,OK,
01/04/2026 20:36,escalacao,253,OK,
01/04/2026 20:36,enriquecido,253,OK,
01/04/2026 20:36,brasileirao,20,OK,
02/04/2026 00:31,mercado,735,OK,
02/04/2026 00:31,pontuados,214,OK,
02/04/2026 00:31,partidas,10,OK,
02/04/2026 00:31,rodadas,38,OK,
02/04/2026 00:31,status,1,OK,
02/04/2026 00:31,odds,20,OK,
02/04/2026 00:31,escalacao,251,OK,
02/04/2026 00:31,enriquecido,251,OK,
02/04/2026 00:31,brasileirao,20,OK,
02/04/2026 01:34,mercado,735,OK,
02/04/2026 01:34,pontuados,214,OK,
02/04/2026 01:34,partidas,10,OK,
02/04/2026 01:34,rodadas,38,OK,
02/04/2026 01:34,status,1,OK,
02/04/2026 01:34,odds,20,OK,
02/04/2026 01:34,escalacao,251,OK,
02/04/2026 01:34,enriquecido,251,OK,
02/04/2026 01:34,brasileirao,20,OK,
02/04/2026 07:07,mercado,735,OK,
02/04/2026 07:07,pontuados,214,OK,
02/04/2026 07:07,partidas,10,OK,
02/04/2026 07:07,rodadas,38,OK,
02/04/2026 07:07,status,1,OK,
02/04/2026 07:07,odds,20,OK,
02/04/2026 07:07,escalacao,251,OK,
02/04/2026 07:07,enriquecido,251,OK,
02/04/2026 07:07,brasileirao,20,OK,
02/04/2026 11:21,mercado,735,OK,
02/04/2026 11:21,pontuados,214,OK,
02/04/2026 11:21,partidas,10,OK,
02/04/2026 11:21,rodadas,38,OK,
02/04/2026 11:21,status,1,OK,
02/04/2026 11:21,odds,21,OK,
02/04/2026 11:21,escalacao,251,OK,
02/04/2026 11:21,enriquecido,251,OK,
02/04/2026 11:21,brasileirao,20,OK,
02/04/2026 13:33,mercado,735,OK,
02/04/2026 13:33,pontuados,214,OK,
02/04/2026 13:33,partidas,10,OK,
02/04/2026 13:33,rodadas,38,OK,
02/04/2026 13:33,status,1,OK,
02/04/2026 13:33,odds,21,OK,
02/04/2026 13:33,escalacao,251,OK,
02/04/2026 13:33,enriquecido,251,OK,
02/04/2026 13:33,brasileirao,20,OK,
02/04/2026 15:40,mercado,735,OK,
02/04/2026 15:40,pontuados,214,OK,
02/04/2026 15:40,partidas,10,OK,
02/04/2026 15:40,rodadas,38,OK,
02/04/2026 15:40,status,1,OK,
02/04/2026 15:40,odds,21,OK,
02/04/2026 15:40,escalacao,251,OK,
02/04/2026 15:40,enriquecido,251,OK,
02/04/2026 15:40,brasileirao,20,OK,
02/04/2026 17:32,mercado,735,OK,
02/04/2026 17:32,pontuados,214,OK,
02/04/2026 17:32,partidas,10,OK,
02/04/2026 17:32,rodadas,38,OK,
02/04/2026 17:32,status,1,OK,
02/04/2026 17:32,odds,22,OK,
02/04/2026 17:32,escalacao,251,OK,
02/04/2026 17:32,enriquecido,251,OK,
02/04/2026 17:32,brasileirao,20,OK,
02/04/2026 18:56,mercado,736,OK,
02/04/2026 18:56,pontuados,214,OK,
02/04/2026 18:56,partidas,10,OK,
02/04/2026 18:56,rodadas,38,OK,
02/04/2026 18:56,status,1,OK,
02/04/2026 18:56,odds,24,OK,
02/04/2026 18:56,escalacao,247,OK,
02/04/2026 18:56,enriquecido,247,OK,
02/04/2026 18:56,brasileirao,20,OK,
02/04/2026 20:35,mercado,736,OK,
02/04/2026 20:35,pontuados,269,OK,
02/04/2026 20:35,partidas,10,OK,
02/04/2026 20:35,rodadas,38,OK,
02/04/2026 20:35,status,1,OK,
02/04/2026 20:35,odds,14,OK,
02/04/2026 20:35,escalacao,247,OK,
02/04/2026 20:35,enriquecido,247,OK,
02/04/2026 20:35,brasileirao,20,OK,
03/04/2026 00:32,mercado,736,OK,
03/04/2026 00:32,pontuados,342,OK,
03/04/2026 00:32,partidas,10,OK,
03/04/2026 00:32,rodadas,38,OK,
03/04/2026 00:32,status,1,OK,
03/04/2026 00:32,odds,20,OK,
03/04/2026 00:32,escalacao,240,OK,
03/04/2026 00:32,enriquecido,240,OK,
03/04/2026 00:32,brasileirao,20,OK,
03/04/2026 01:34,mercado,736,OK,
03/04/2026 01:34,pontuados,342,OK,
03/04/2026 01:34,partidas,10,OK,
03/04/2026 01:34,rodadas,38,OK,
03/04/2026 01:34,status,1,OK,
03/04/2026 01:34,odds,20,OK,
03/04/2026 01:34,escalacao,239,OK,
03/04/2026 01:34,enriquecido,239,OK,
03/04/2026 01:34,brasileirao,20,OK,
03/04/2026 06:58,mercado,736,OK,
03/04/2026 06:58,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
03/04/2026 06:58,partidas,10,OK,
03/04/2026 06:58,rodadas,38,OK,
03/04/2026 06:58,status,1,OK,
03/04/2026 06:58,odds,20,OK,
03/04/2026 06:58,escalacao,263,OK,
03/04/2026 06:58,enriquecido,263,OK,
03/04/2026 06:58,brasileirao,20,OK,
03/04/2026 10:42,mercado,736,OK,
03/04/2026 10:42,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
03/04/2026 10:42,partidas,10,OK,
03/04/2026 10:42,rodadas,38,OK,
03/04/2026 10:42,status,1,OK,
03/04/2026 10:42,odds,20,OK,
03/04/2026 10:42,escalacao,263,OK,
03/04/2026 10:42,enriquecido,263,OK,
03/04/2026 10:42,brasileirao,20,OK,
03/04/2026 11:01,mercado,736,OK,
03/04/2026 11:01,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
03/04/2026 11:01,partidas,10,OK,
03/04/2026 11:01,rodadas,38,OK,
03/04/2026 11:01,status,1,OK,
03/04/2026 11:01,odds,20,OK,
03/04/2026 11:01,escalacao,263,OK,
03/04/2026 11:01,enriquecido,263,OK,
03/04/2026 11:01,brasileirao,20,OK,
03/04/2026 13:06,mercado,736,OK,
03/04/2026 13:06,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
03/04/2026 13:06,partidas,10,OK,
03/04/2026 13:06,rodadas,38,OK,
03/04/2026 13:06,status,1,OK,
03/04/2026 13:06,odds,20,OK,
03/04/2026 13:06,escalacao,263,OK,
03/04/2026 13:06,enriquecido,263,OK,
03/04/2026 13:06,brasileirao,20,OK,
03/04/2026 15:32,mercado,735,OK,
03/04/2026 15:32,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
03/04/2026 15:32,partidas,10,OK,
03/04/2026 15:32,rodadas,38,OK,
03/04/2026 15:32,status,1,OK,
03/04/2026 15:32,odds,20,OK,
03/04/2026 15:32,escalacao,264,OK,
03/04/2026 15:32,enriquecido,264,OK,
03/04/2026 15:32,brasileirao,20,OK,
03/04/2026 17:33,mercado,735,OK,
03/04/2026 17:33,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
03/04/2026 17:33,partidas,10,OK,
03/04/2026 17:33,rodadas,38,OK,
03/04/2026 17:33,status,1,OK,
03/04/2026 17:33,odds,20,OK,
03/04/2026 17:33,escalacao,268,OK,
03/04/2026 17:33,enriquecido,268,OK,
03/04/2026 17:33,brasileirao,20,OK,
03/04/2026 18:53,mercado,735,OK,
03/04/2026 18:53,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
03/04/2026 18:53,partidas,10,OK,
03/04/2026 18:53,rodadas,38,OK,
03/04/2026 18:53,status,1,OK,
03/04/2026 18:53,odds,20,OK,
03/04/2026 18:53,escalacao,271,OK,
03/04/2026 18:53,enriquecido,271,OK,
03/04/2026 18:53,brasileirao,20,OK,
03/04/2026 20:34,mercado,735,OK,
03/04/2026 20:34,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
03/04/2026 20:34,partidas,10,OK,
03/04/2026 20:34,rodadas,38,OK,
03/04/2026 20:34,status,1,OK,
03/04/2026 20:34,odds,20,OK,
03/04/2026 20:34,escalacao,263,OK,
03/04/2026 20:34,enriquecido,263,OK,
03/04/2026 20:34,brasileirao,20,OK,
03/04/2026 22:26,mercado,737,OK,
03/04/2026 22:26,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
03/04/2026 22:26,partidas,10,OK,
03/04/2026 22:26,rodadas,38,OK,
03/04/2026 22:26,status,1,OK,
03/04/2026 22:26,odds,20,OK,
03/04/2026 22:26,escalacao,262,OK,
03/04/2026 22:26,enriquecido,262,OK,
03/04/2026 22:26,brasileirao,20,OK,
03/04/2026 23:56,mercado,737,OK,
03/04/2026 23:56,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
03/04/2026 23:56,partidas,10,OK,
03/04/2026 23:56,rodadas,38,OK,
03/04/2026 23:56,status,1,OK,
03/04/2026 23:56,odds,20,OK,
03/04/2026 23:56,brasileirao,20,OK,
03/04/2026 23:56,escalacao,262,OK,
03/04/2026 23:56,enriquecido,262,OK,
04/04/2026 00:20,mercado,737,OK,
04/04/2026 00:20,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
04/04/2026 00:20,partidas,10,OK,
04/04/2026 00:20,rodadas,38,OK,
04/04/2026 00:20,status,1,OK,
04/04/2026 00:20,odds,20,OK,
04/04/2026 00:20,brasileirao,20,OK,
04/04/2026 00:20,escalacao,262,OK,
04/04/2026 00:20,enriquecido,262,OK,
04/04/2026 00:23,mercado,737,OK,
04/04/2026 00:23,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
04/04/2026 00:23,partidas,10,OK,
04/04/2026 00:23,rodadas,38,OK,
04/04/2026 00:23,status,1,OK,
04/04/2026 00:23,odds,20,OK,
04/04/2026 00:23,brasileirao,20,OK,
04/04/2026 00:23,escalacao,262,OK,
04/04/2026 00:23,enriquecido,262,OK,
04/04/2026 00:52,mercado,737,OK,
04/04/2026 00:52,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
04/04/2026 00:52,partidas,10,OK,
04/04/2026 00:52,rodadas,38,OK,
04/04/2026 00:52,status,1,OK,
04/04/2026 00:52,odds,20,OK,
04/04/2026 00:52,brasileirao,20,OK,
04/04/2026 00:52,escalacao,0,ERRO,'score_confronto_z'
04/04/2026 00:52,enriquecido,262,OK,
04/04/2026 01:23,mercado,737,OK,
04/04/2026 01:23,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
04/04/2026 01:23,partidas,10,OK,
04/04/2026 01:23,rodadas,38,OK,
04/04/2026 01:23,status,1,OK,
04/04/2026 01:23,odds,20,OK,
04/04/2026 01:23,brasileirao,20,OK,
04/04/2026 01:23,escalacao,0,ERRO,'score_confronto_z'
04/04/2026 01:23,enriquecido,262,OK,
04/04/2026 06:49,mercado,737,OK,
04/04/2026 06:49,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
04/04/2026 06:49,partidas,10,OK,
04/04/2026 06:49,rodadas,38,OK,
04/04/2026 06:49,status,1,OK,
04/04/2026 06:49,odds,20,OK,
04/04/2026 06:49,brasileirao,20,OK,
04/04/2026 06:49,escalacao,0,ERRO,'score_confronto_z'
04/04/2026 06:49,enriquecido,262,OK,
04/04/2026 08:48,mercado,737,OK,
04/04/2026 08:48,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
04/04/2026 08:48,partidas,10,OK,
04/04/2026 08:48,rodadas,38,OK,
04/04/2026 08:48,status,1,OK,
04/04/2026 08:48,odds,20,OK,
04/04/2026 08:48,brasileirao,20,OK,
04/04/2026 08:48,escalacao,0,ERRO,'score_confronto_z'
04/04/2026 08:48,enriquecido,262,OK,
04/04/2026 10:52,mercado,737,OK,
04/04/2026 10:52,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
04/04/2026 10:52,partidas,10,OK,
04/04/2026 10:52,rodadas,38,OK,
04/04/2026 10:52,status,1,OK,
04/04/2026 10:52,odds,20,OK,
04/04/2026 10:52,brasileirao,20,OK,
04/04/2026 10:52,escalacao,0,ERRO,'score_confronto_z'
04/04/2026 10:52,enriquecido,262,OK,
04/04/2026 12:59,mercado,737,OK,
04/04/2026 12:59,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
04/04/2026 12:59,partidas,10,OK,
04/04/2026 12:59,rodadas,38,OK,
04/04/2026 12:59,status,1,OK,
04/04/2026 12:59,odds,20,OK,
04/04/2026 12:59,brasileirao,20,OK,
04/04/2026 12:59,escalacao,263,OK,
04/04/2026 12:59,enriquecido,263,OK,
04/04/2026 15:25,mercado,737,OK,
04/04/2026 15:25,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
04/04/2026 15:25,partidas,10,OK,
04/04/2026 15:25,rodadas,38,OK,
04/04/2026 15:25,status,1,OK,
04/04/2026 15:25,odds,20,OK,
04/04/2026 15:25,brasileirao,20,OK,
04/04/2026 15:25,escalacao,261,OK,
04/04/2026 15:25,enriquecido,261,OK,
04/04/2026 16:55,mercado,737,OK,
04/04/2026 16:55,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
04/04/2026 16:55,partidas,10,OK,
04/04/2026 16:55,rodadas,38,OK,
04/04/2026 16:55,status,1,OK,
04/04/2026 16:55,odds,20,OK,
04/04/2026 16:55,brasileirao,20,OK,
04/04/2026 16:55,escalacao,262,OK,
04/04/2026 16:55,enriquecido,262,OK,
04/04/2026 17:27,mercado,737,OK,
04/04/2026 17:27,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
04/04/2026 17:27,partidas,10,OK,
04/04/2026 17:27,rodadas,38,OK,
04/04/2026 17:27,status,1,OK,
04/04/2026 17:27,odds,20,OK,
04/04/2026 17:27,brasileirao,20,OK,
04/04/2026 17:27,escalacao,262,OK,
04/04/2026 17:27,enriquecido,262,OK,
04/04/2026 18:51,mercado,737,OK,
04/04/2026 18:51,pontuados,42,OK,
04/04/2026 18:51,partidas,10,OK,
04/04/2026 18:51,rodadas,38,OK,
04/04/2026 18:51,status,1,OK,
04/04/2026 18:51,odds,20,OK,
04/04/2026 18:51,brasileirao,20,OK,
04/04/2026 18:51,escalacao,257,OK,
04/04/2026 18:51,enriquecido,257,OK,
04/04/2026 20:32,mercado,737,OK,
04/04/2026 20:32,pontuados,52,OK,
04/04/2026 20:32,partidas,10,OK,
04/04/2026 20:32,rodadas,38,OK,
04/04/2026 20:32,status,1,OK,
04/04/2026 20:32,odds,20,OK,
04/04/2026 20:32,brasileirao,20,OK,
04/04/2026 20:32,escalacao,255,OK,
04/04/2026 20:32,enriquecido,255,OK,
05/04/2026 00:20,mercado,737,OK,
05/04/2026 00:20,pontuados,115,OK,
05/04/2026 00:20,partidas,10,OK,
05/04/2026 00:20,rodadas,38,OK,
05/04/2026 00:20,status,1,OK,
05/04/2026 00:20,odds,17,OK,
05/04/2026 00:20,brasileirao,20,OK,
05/04/2026 00:20,escalacao,255,OK,
05/04/2026 00:20,enriquecido,255,OK,
05/04/2026 00:42,mercado,737,OK,
05/04/2026 00:42,pontuados,116,OK,
05/04/2026 00:42,partidas,10,OK,
05/04/2026 00:42,rodadas,38,OK,
05/04/2026 00:42,status,1,OK,
05/04/2026 00:42,odds,17,OK,
05/04/2026 00:42,brasileirao,20,OK,
05/04/2026 00:42,escalacao,255,OK,
05/04/2026 00:42,enriquecido,255,OK,
05/04/2026 01:41,mercado,737,OK,
05/04/2026 01:41,pontuados,116,OK,
05/04/2026 01:41,partidas,10,OK,
05/04/2026 01:41,rodadas,38,OK,
05/04/2026 01:41,status,1,OK,
05/04/2026 01:41,odds,17,OK,
05/04/2026 01:41,brasileirao,20,OK,
05/04/2026 01:41,escalacao,255,OK,
05/04/2026 01:41,enriquecido,255,OK,
05/04/2026 06:50,mercado,737,OK,
05/04/2026 06:50,pontuados,116,OK,
05/04/2026 06:50,partidas,10,OK,
05/04/2026 06:50,rodadas,38,OK,
05/04/2026 06:50,status,1,OK,
05/04/2026 06:50,odds,17,OK,
05/04/2026 06:50,brasileirao,20,OK,
05/04/2026 06:50,escalacao,255,OK,
05/04/2026 06:50,enriquecido,255,OK,
05/04/2026 10:54,mercado,737,OK,
05/04/2026 10:54,pontuados,116,OK,
05/04/2026 10:54,partidas,10,OK,
05/04/2026 10:54,rodadas,38,OK,
05/04/2026 10:54,status,1,OK,
05/04/2026 10:54,odds,17,OK,
05/04/2026 10:54,brasileirao,20,OK,
05/04/2026 10:54,escalacao,255,OK,
05/04/2026 10:54,enriquecido,255,OK,
05/04/2026 13:00,mercado,737,OK,
05/04/2026 13:00,pontuados,116,OK,
05/04/2026 13:00,partidas,10,OK,
05/04/2026 13:00,rodadas,38,OK,
05/04/2026 13:00,status,1,OK,
05/04/2026 13:00,odds,17,OK,
05/04/2026 13:00,brasileirao,20,OK,
05/04/2026 13:00,escalacao,255,OK,
05/04/2026 13:00,enriquecido,255,OK,
05/04/2026 15:27,mercado,737,OK,
05/04/2026 15:27,pontuados,116,OK,
05/04/2026 15:27,partidas,10,OK,
05/04/2026 15:27,rodadas,38,OK,
05/04/2026 15:27,status,1,OK,
05/04/2026 15:27,odds,17,OK,
05/04/2026 15:27,brasileirao,20,OK,
05/04/2026 15:27,escalacao,252,OK,
05/04/2026 15:27,enriquecido,252,OK,
05/04/2026 17:29,mercado,738,OK,
05/04/2026 17:29,pontuados,143,OK,
05/04/2026 17:29,partidas,10,OK,
05/04/2026 17:29,rodadas,38,OK,
05/04/2026 17:29,status,1,OK,
05/04/2026 17:29,odds,17,OK,
05/04/2026 17:29,brasileirao,20,OK,
05/04/2026 17:29,escalacao,245,OK,
05/04/2026 17:29,enriquecido,245,OK,
05/04/2026 18:51,mercado,738,OK,
05/04/2026 18:51,pontuados,195,OK,
05/04/2026 18:51,partidas,10,OK,
05/04/2026 18:51,rodadas,38,OK,
05/04/2026 18:51,status,1,OK,
05/04/2026 18:51,odds,16,OK,
05/04/2026 18:51,brasileirao,20,OK,
05/04/2026 18:51,escalacao,245,OK,
05/04/2026 18:51,enriquecido,245,OK,
05/04/2026 20:34,mercado,740,OK,
05/04/2026 20:34,pontuados,278,OK,
05/04/2026 20:34,partidas,10,OK,
05/04/2026 20:34,rodadas,38,OK,
05/04/2026 20:34,status,1,OK,
05/04/2026 20:34,odds,14,OK,
05/04/2026 20:34,brasileirao,20,OK,
05/04/2026 20:34,escalacao,240,OK,
05/04/2026 20:34,enriquecido,240,OK,
06/04/2026 00:46,mercado,740,OK,
06/04/2026 00:46,pontuados,339,OK,
06/04/2026 00:46,partidas,10,OK,
